Ausrüstung 1;Ausrüstung 2;Ausrüstung 3;Ausrüstung 4;Waffe;Rüstung;Waffe (mit Schriftrolle);Rüstung (mit Schriftrolle);Unreine Schriftrollen;Heilige Schriftrollen;Name;Schreckliche Eigenschaften;Kaputte Körper;Schlechte Angewohnheiten;Beunruhigende Geschichten
nichts;nichts;nichts;nichts;nichts;nichts;nichts;nichts;Andere Seite;Aegis des Kummers ;Aerg-Tval;Endlos verärgert;Starrer, manischer Blick.;Du sammelst zwanghaft kleine spitze Steine.;Du wirst verfolgt wegen Totschlags. Es ist ein Kopfgeld ausgesetzt.
Rucksack für 7 normal große Gegenstände;{PRÄ+4}x Fackel;nichts;ein paar schlechte Äpfel;Stab W4 Schaden;Karton-Rüstung (-W0 Schaden, Stufe 0);Stab W4 Schaden;nichts;Banane;Atem des Märtyrers;Kutz;Minderwertigkeitskomplexe;Bedeckt mit (für manche) blasphemischen Tätowierungen.;Du benutzt eine Klinge nicht, ohne sie am eigenen Fleisch zu testen. Deine Arme sind mit Narben übersät.;Du bist hoch verschuldet. Die Schulden werden an immer rücksichtslosere Gruppen weitergegeben
Sack für 10 normal große Gegenstände;Laterne mit Öl für {PRÄ+6}h;nichts;ein Haufen Totenköpfe;Kurzschwert W4 Schaden;Kettenhemd (-W4 Schaden, Stufe 2);Kurzschwert W4 Schaden;nichts;Befeuchten;Auge des Bußfertigen;Agn;Probleme mit Behörden;Verrottetes Gesicht. Trägt eine Maske.;Du kannst nicht mehr aufhören zu trinken.;Ein seltenes, begehrtes Objekt ist in deinem Besitz.
kleiner Wagen;Magnesiumband;nichts;zwei blutbefleckte Fackeln;Messer W4 Schaden;Glas-Rüstung (+W6 Schaden, Stufe -1);Messer W4 Schaden;nichts;Bräunen;Auge des Verfolgers;Kvetin;Lauter Mund;Hat drei Zehen verloren und hinkt.;Schlendernder Süchtiger. Du musst jeden Tag wetten. Wenn du verlierst, erhöhe und setzte erneut.;Du hast eine verfluchte, nie heilende Wunde.
Esel;zufällige unreine Schriftrolle;nichts;Kamm mit einem einzigen grauen Haar;Kriegshammer W6 Schaden;Antike Flak-Rüstung (-W6 Schaden, Stufe 1);Kriegshammer W6 Schaden;Karton-Rüstung (-W0 Schaden, Stufe 0);Buch;Blutregen;Arvant;Grausam;Ausgehungert: fahl und blass.;Du duldest keine Kritik jeglicher Art. Das führt zu Wut und Weinen.;Du hattest eine illegale, unmoralische und geheime Affäre mit einem Mitglied der königlichen Familie. Du hast Beweise.
nichts;spitze Nadel;nichts;Flöte (schmeckt scheußlich);Schwert W6 Schaden;Antiker Anzug aus massiven Eisenplatten (-W8 Schaden, Stufe 1);Schwert W6 Schaden;Nasse Leinwand-Tunika (+W1 Schaden, Stufe -1);Chill Touch;Brechung;Lygan;Egozentrisch;Eine Hand wurde durch einen rostigen Haken ersetzt (W6 Schaden).;Unfähig, auf den Punkt zu kommen. Du hast noch nie eine Geschichte beendet.;Du bist ein entflohenes Sektenmitglied. Verängstigt und paranoid. Andere Kultisten sind überall.
nichts;Hausapotheke {PRÄ+4}x (stoppt Blutungen/Infektionen und heilt W6 LP);nichts;kleine blutgefüllte Flasche;Bogen W6 Schaden, mit {PRÄ+10}x Pfeil;Anzug aus mächtigem Gris-Gris (-W6 Schaden, Stufe 1);Stab W4 Schaden;Rostige Kettenreste (-W1 Schaden, Stufe 0);Direkt;Dritte Hand;Belsum;Nihilistisch;Faule Zähne.;Der beste Freund ist ein Schädel. Du trägst ihn mit dir, erzählst ihm alles, vertraust niemandem.;Du bist ein Identitätsdieb, der diese Person kürzlich getötet und ersetzt hat.
nichts;Metallfeile und Dietriche;nichts;Lederarmband mit Stacheln;Flegel W8 Schaden;Ausgeschlachteter Kampfroboter (-W8 Schaden, Stufe 1);Kurzschwert W4 Schaden;Durchlöcherte Wachstuchjacke (-W1 Schaden, Stufe 0);Drehen;Enochische Syntax ;Margar;Anfällig für Drogenmissbrauch;Beeindruckend schön, beunruhigend sauber.;Du bohrst so tief in der Nase, dass sie blutet.;Du wurdest verbannt und verleugnet für nicht näher bezeichnete Taten. Du kannst niemals nach Hause gehen.
Zerrissene Jackentasche – 2 Gegenstände;Bärenfalle (Präsenz Sg14 zum Entdecken, W8 Schaden);nichts;zerbrochene Porzellanpuppe;Armbrust W8 Schaden, mit {PRÄ+10}x Bolzen;Blutgetränkte Häute (-W2 Schaden, Stufe 1);Messer W4 Schaden;Verrußtes Festgewand aus dünner Seide (+W2 Schaden, Stufe -1);Einschäumen;Falsche Dämmerung ;Belum;Innerer Konflikt;Die Hände sind mit Wunden übersät.;Du lachst hysterisch über eigene Witze, die du dann im Detail erklärtst.;Du desertiertest das Militär, nachdem du Zeuge eines Massakers wurdest, Kopfgeld ausgesetzt.
Schürze mit Taschen – 3 Gegenstände;Bombe (versiegelte Flasche, W10 Schaden);nichts;ein Stück verschimmeltes Brot;Zweihänder W10 Schaden;Bronze-Hopliten-Rüstung (-W4 Schaden, Stufe 1);Wurfmesser W4 Schaden;Zerfetztes Banner als Umhang (-W0 Schaden, Stufe 0);Fachwissen;Falsche Haut;Merkari;Gewitzt;Grauer Star (Katarakt) breitet sich langsam aber sicher in beiden Augen aus.;Ein Nihilist. Du bestehst darauf, allen zu sagen, dass du ein Nihilist bist und erklärst, warum.;Du hast vor kurzem einen nahen Verwandten ermordet.
Leinenbeutel – 3 Gegenstände;{W4}x rotes Gift (Zähigkeit Sg12 oder W10 Schaden);nichts;tote schwarze Katze;Flamberg W10 Schaden;Business-Anzug aus Leder (-W2 Schaden, Stufe 1);Blasrohr W2 Schaden;Blecherne Topfdeckel-Brustplatte (-W1 Schaden, Stufe 0);Flaum;Faulende Hand;Brint;Rachsüchtig;Langes verfilztes Haar, mindestens eine Kakerlake.;Eingefleischter Käferfresser.;Ein Puzzle-Würfel wurde falsch gelöst (oder doch nicht?) und hat eine schlummernde Abscheulichkeit geweckt.
Gürteltasche – 2 Gegenstände;Silbernes Kruzifix;nichts;Angelrute mit rostigem Haken;Khopesh W6 Schaden;Defekter und stark geflickter Raumanzug (-W8 Schaden, Stufe 1);Schleuder W4 Schaden;Enger Wollpullover mit Metallknöpfen (-W1 Schaden, Stufe 0);Fliege;Finger des Urteils;Nagl;Angsthase;Gebrochene, zerquetschte Ohren.;Ständige Schleimablagerung im Rachen. Du musst ständig husten, schnauben, spucken und schlucken.;Böse Kreaturen lieben den Geruch deiner Ausdünstungen und werden von ihnen angezogen.
Gewickeltes Tuch – 4 Gegenstände;zufällige heilige Schriftrolle;zufällige unreine Schriftrolle;Karminrote Kapuze und Maske;Gladius W6 Schaden;Dinosaurierschuppen-Harnisch (-W2 Schaden, Stufe 1);Angebundener Ziegelstein W4 Schaden;Vollgestopfter Strohumhang (brennt gut) (+W2 Schaden, Stufe -1);Fluffy;Fleischgeflüster;Börda;Faul;Ruckeln und Stottern aufgrund von Nervenschäden oder Stress.;Du verliertst immer wieder wichtige Gegenstände und vergisst wichtige Fakten.;Eine Kampfwunde hat einen Metallsplitter hinterlassen, der sich langsam deinem Herzen nähert.
Alter Kopfkissenbezug – 4 Gegenstände;zufällige heilige Schriftrolle;zufällige unreine Schriftrolle;lange Schlinge;Falchion W6 Schaden;Fein geschmiedete Glieder aus Stahl (-W4 Schaden, Stufe 1);Eisenstange W4 Schaden;Lederweste mit dekorativen, aber hohlen Nieten (-W1 Schaden, Stufe 0);Gerochen, ausgeteilt;Gebet ohne Worte;Niduk;Verdächtig;Beleibt, gefräßig, sabbernd.;Unsicherer Stänkerer. Du redest über den, der gerade den Raum verlassen hat.;Du wurdest durch Gewalt in die Wildnis gezwungen. Winkende Bäume flüstern. Sprich mit Bäumen, schrei sie an, greif sie an.
Lederbeutel – 5 Gegenstände;zufällige heilige Schriftrolle;zufällige unreine Schriftrolle;kleine Holztruhe (leer);Entermesser W6 Schaden;Gebänderte Rüstung in einer bestickten Lederbrigandine (-W6 Schaden, Stufe 1);Kandare W4 Schaden;Schuppen aus getrocknetem Brot (+W2 Schaden, Stufe -1);Gezellig;Geflüster durch das Tor ;Daeru;Rücksichtslos;Einer Hand fehlen Daumen und Zeigefinger, du greifst wie ein Hummer.;Du stotterst beim Lügen.;Verflucht, die Albträume anderer zu teilen, du schläfst weit, weit weg.
Umhängetasche – 6 Gegenstände;zufällige unreine Schriftrolle;zufällige heilige Schriftrolle;{W8} bunte Glasmurmeln;Rapier W6 Schaden;Gekochtes Dinosaurierleder (-W4 Schaden, Stufe 1);Abgebrochener Kelch W4 Schaden;Dünne Glas-Überrobe mit Rissen (+W2 Schaden, Stufe -1);Glänzen;Gnade des Sünders ;Nifehl;Besorgt;Rote, geschwollene Nase des Alkoholikers.;Du kicherst zu den denkbar ungünstigsten Zeitpunkten wahnsinnig.;Du bist ständig im Krieg mit allen Rabenvögeln. Kein Kontakt ohne etwas Gewalt.
Rucksack – 7 Gegenstände;zufällige unreine Schriftrolle;zufällige heilige Schriftrolle;Schneeschuh (Heimat einer Spinne);Krummsäbel W6 Schaden;Gelenkige Rüstung aus Messinguhrwerken (-W8 Schaden, Stufe 1);Lauch W2 Schaden;Kettenhemd aus Draht und Büroklammern (-W1 Schaden, Stufe 0);Glühwürmchen;Gnade des toten Heiligen ;Eldar;Verbittert;Ruhiges, verrücktes Gesicht.;Pfeife, während du versuchst, dich zu verstecken. Leugne es.;Du trägst eine Schleuder.
Seesack – 8 Gegenstände;zufällige unreine Schriftrolle;zufällige heilige Schriftrolle;Ölgemälde eines vermummten Skeletts;Machete W6 Schaden;Geschnitzte Holzrüstungen (-W4 Schaden, Stufe 1);Toter Fisch W2 Schaden;Rüstung aus geschnürten Tierblasen (+W1 Schaden, Stufe -1);Grausamkeit;Greifende Schatten;Prügl;Betrügerisch;Chronischer Fußpilz. Stinkt.;Du zupfst an deinem entzündeten Zahnfleisch, besonders beim Sprechen.;Du verstehtst den Gesang der Insekten und Würmer.
Sack – 10 Gegenstände;zufällige heilige Schriftrolle;Das Tagebuch eines Gefangenen. Enthält eine ziemlich detaillierte Skizze der Umgebung.;Fächer in Form einer Bärenklaue;Kurzschwert W6 Schaden;Gewänder aus Büffelhaut (-W2 Schaden, Stufe 1);Käsereibe W2 Schaden;Messingdraht-Korsett (-W1 Schaden, Stufe 0);Großer Vogel;Hauch der Dämmerung;Felban;Wachsam;Dein kürzlich aufgeschlitztes und stinkendes Auge ist mit einer Augenklappe abgedeckt.;Du kannst nicht anders, als auf fast jede Frage mit einer weiteren Frage zu antworten.;Du wirst von einem Golem verfolgt und beobachtet.
Fass (tragbar, schwer) – 10 Gegenstände;zufällige heilige Schriftrolle;Ein altes Buch über die Pflege und Wartung eines Verlieses. Enthält auf der Rückseite eine handgezeichnete Karte.;exquisiter Seidenhandschuh;Kleinschwert W6 Schaden;Gläserne, geformte Platten (-W8 Schaden, Stufe 1);Suppenkelle W2 Schaden;Patchwork-Rüstung aus gesammelten Schilden (-W2 Schaden, Stufe 0);Gummientchen;Hermetischer Schritt ;Qillnach;Arrogant;Deine Nägel sind rissig und schwarz, vielleicht fallen sie bald ab.;Für dich ist alles eine Verschwörung.;Verbrennen oder verbrannt werden ist dein akzeptiertes Schicksal.
Truhe auf Rädern – 15 Gegenstände;zufällige heilige Schriftrolle;Ein Aufziehspielzeug eines Axtmörders. Macht ein leichtes surrendes und klirrendes Geräusch, wenn die Axt schwingt.;getrocknetes Fledermausfleisch;Säbel W6 Schaden;Gummianzug (-W2 Schaden, Stufe 1);Sehr schweres Buch W4 Schaden;Leuchtender Stoffoverall, zieht Angriffe an (+W1 Schaden, Stufe -1);Hackblock;Hunger des Leeren;Gotven;Abrasiv;Juckende Muttermale bedecken deinen Körper.;Du wechselst deine Kleidung nur, wenn sie abgenutzt ist.;Dein Fleisch heilt doppelt so schnell, aber das deiner Gefährten doppelt so langsam.
Kleiner Wagen – 20 Gegenstände;zufällige unreine Schriftrolle;Ein Bowling-Pin mit einem sehr deutlichen Blutfleck darauf.;Nasenring aus Kupfer;Zweiklingenschwert W10 Schaden;Hai-Anzug (-W4 Schaden, Stufe 1);Lebende Gans W2 Schaden;Mit Stroh ausgepolsterte Gardinen-Robe (-W1 Schaden, Stufe 0);Harken;Kelch der Umkehr;Risten;Manierlos;Ein kurzes Bein, ersetzt durch einen Holzpflock.;Du kannst nicht einschlafen ohne eine Gute-Nacht-Geschichte, die du noch nie gehört hast.;"Du siehst einen vieläugigen ""Schutzengel""."
Sänfte (ohne Träger) – 20 Gegenstände;zufällige unreine Schriftrolle;Ein Buch mit schmutzigen Kerkerwitzen.;zwei Augen in einem Gefäß;Claymore W10 Schaden;Kupferschuppen-Rüstung (-W4 Schaden, Stufe 1);Kerzenständer W4 Schaden;Gefrorener Schlammbrustpanzer (schmilzt schnell) (-W0 Schaden, Stufe 0);Irgendetwas;Kette der Reue;Graft;Selbstsicher;Ein dürres Gestell und ein gekrümmter Hals.;Du hast furchtbare Angst vor der Dunkelheit.;Eine Grabjagd ging schief. Du siehst überall zornige Geister, sogar im Schlaf.
Schubkarre – 12 Gegenstände;zufällige unreine Schriftrolle;Ein dicker Ball aus Teer. Klebrig und breiig.;{W6} Würfel (Knochen);Bastardschwert W8 Schaden;Lackierte Platten aus Stahl (-W6 Schaden, Stufe 1);Harke W4 Schaden;Rüstung aus Dutzenden Löffeln und Gabeln (+W1 Schaden, Stufe -1);Jazz-Hände;Knochenbrecher;Svind;Fanatisch;Zitternde Gliedmaßen, die nicht stillhalten wollen.;Das Geräusch anderer Leute beim Kauen ist eine Qual für dich. Du isst allein.;Aufgespießt von einer verfluchten Klinge. Du versteckst die immer stärker werdenden, sickerenden, beißenden Auswirkungen.
Großer Wagen – 40 Gegenstände;Meherere flache Steine. Sehr, sehr uninteressant.;Ein Eimer mit Farbe, die unmöglich schwarz sein kann.;{W4} riesige Reißzähne;Sense W8 Schaden;Lebendiger Anzug aus zähem Fleisch (-W8 Schaden, Stufe 1);Bettstatt-Bein W4 Schaden;Goldene Zeremonienrüstung aus dünnem Blech (-W1 Schaden, Stufe 0);Kackwurst;Letztes Sakrament;Grin;Heuchlerisch;Langes Haar, vom Blut verfilzt.;Du drückst gerne die Pickel anderer Leute aus. Und davon gibt es viele.;Wacht eines Tages in einer Graven-Tosk-Grube auf. Neue Knochen wachsen in dir, ein zweites Skelett.
Esel – 15 Gegenstände;Ein einzelner Handschuh;Ein enthaupteter Kopf mit blutroten Blumen, die im Schädel wachsen.;Latrinen-Eimer;Spatha W8 Schaden;Mit Flaschendeckel vernietete Lederbekleidung (-W4 Schaden, Stufe 1);Kleines Kind W2 Schaden;;Klopf Klopf;Licht des Verblassenden;Theras;Exzentrisch;Eine fehlende Nase, eine große Narbe.;Du kannst Heuchler nicht ausstehen, und du findest sie überall.;Du bist kurz im Endlosen Meer ertrunken. Du erbrichst jeden Morgen fauliges Salzwasser.
Maultier – 20 Gegenstände;Leeres Tintenfass;Ein frischer, kalter Krug Bier. Verdächtig...;zerbrochene Harfe;Katana W8 Schaden;Mit Siegel geschmückte Lederriemen. (-W2 Schaden, Stufe 1);Sack voller Mäuse W2 Schaden;;Lächeln;Nabelschnur der Nacht;Grittr;Morbide;Keine Zähne, oder zumindest keine eigenen.;Du ziehst es vor, auf allen Vieren zu laufen. ;Du bist zu unnatürlich lebhaft. Du wirst von Rittern der Blutgräfin verfolgt.
Pferd mit Satteltaschen – 25 Gegenstände;Kaputte Sonnenuhr;Ein Glasauge. Der Besitzer will es wahrscheinlich zurückhaben.;gehörnter Helm;Schmetterlingsschwerter 2W6 Schaden;Mit Stacheln bedeckte Rüstung aus gebläutem Stahl (-W8 Schaden, Stufe 1);Weinschlauch W2 Schaden;;Laufen;Öffnung nach Unten;Therg;Einseitig;Schwimmhäute an Händen und Füßen.;Wenn dich jemand einen Feigling nennt, bist du zwanghaft verpflichtet, ihm das Gegenteil zu beweisen.;Du bist ein niederer Adliger mit einer schlecht konstruierten Tarnidentität, der oft von Räubern verfolgt wird.
Sehr überzeugter Träger (Fremder, unfreiwillig) – 30 Gegenstände;Hälfte eines Kamms;Ein gläserner Schädel, in dem ein leuchtender Fisch herumschwimmt.;mit Scheiße beschmutzte Schöpfkelle;Sichel W8 Schaden;Mit Strass besetzte, bestickte Cabaret-Kleidung (-W2 Schaden, Stufe 1);Riesiger Rettich W2 Schaden;;Machen;Pesthauch des Alten;Haerü;Rätselhaft;Verkrustete Augenhöhlen, rot befleckt.;Du trinkst gerne aus Schuhen. Wegen des Geschmacks.;Du bist ein Spion für König Fathmu XI. Scheitern bedeutet Verrat bedeutet Tod.
nichts;Drei identische Knöpfe;Ein grob behauener Eisenkelch mit einem eingemeißelten Koboldgesicht.;trauriges Huhn in einem Käfig;Dreihänder W20 Schaden;Nietenbesetztes Lederwams (-W2 Schaden, Stufe 1);Käfig mit wütender Katze W4 Schaden;;Magierfuß;Roskoes verzehrender Glanz ;Torvul;Zögernd;Zentimeterlange Nägel, ungeschnitten und ungereinigt.;Schnäppchenjäger. Ein Geschäft abzuschließen ist wichtiger als ein Gewinn zu machen.;Du trägst einen unvollendeten Wandteppich des Einen Wahren Glaubens bei dir. Du arbeitest wie besessen daran.
nichts;Kleines Portrait einer unbekannten Person;Ein großes Glasgefäß mit Pflaumen-Apfelwein. Selbst gebraut und säuerlich.;Pfeil im Schild;Streitkolben W6 Schaden;Panzer aus Keramikscheiben, mit blauer dekorativer Verglasung (-W4 Schaden, Stufe 1);Spazierstock W2 Schaden;;Maus der Rache;Ruf der Maden;Hargha;Ängstlich vor Verpflichtungen;Stämmig und robust.;Du tust so, als könntest du lesen. Bisher hat es geklappt.;Du verschlingst Fingernägel. Alles andere schmeckt nach Asche, Fäulnis und Staub.
nichts;Kerze ohne Docht;Ein kleiner Haufen von Steinen. Klein und steinig.;eine Handvoll menschlicher Zähne;Morgenstern W8 Schaden;Perlenbesetzter Federumhang (-W2 Schaden, Stufe 1);Tamburin W2 Schaden;;Melodie;Ruf des Namenlosen;Törn;Aggressiv;Ein nekrotisches Loch im Bein, das im Wind pfeift. ;Du weichst nie vor einem Kampf zurück. Ist das eine Frage der Ehre oder der Torheit?;Eine Urne, die an deinen Rucksack geschnallt ist. Wenn es still ist, klappert etwas darin.
nichts;Leere Flasche mit Korken;Ein kleiner schwarzer Stein, der vollkommen rund ist. Wenn ein lautes Geräusch zu nahe am Stein gemacht wird, explodiert er.;kürzlich geschärfte Sense (W8);Hellebarde W8 Schaden;Riesige Insekten-Chitin-Platten (-W8 Schaden, Stufe 1);Unsichtbare Waffe W2 Schaden;;Mischen;Sanfter Abgang;Harmug;Kurzsichtig;Ein Spinnenbiss hat dein Gesicht zu einem geschwollenen Chaos gemacht.;Mehr als alles andere willst du berühmt werden. Du hast Angst, vergessen zu werden.;Du siehst Visionen von jemandes Zukunft, wenn du sein Haar isst. Du bist völlig kahl.
