Ausrüstung 1;Ausrüstung 2;Ausrüstung 3;Ausrüstung 4;Waffe;Rüstung;Waffe (mit Schriftrolle);Rüstung (mit Schriftrolle);Unreine Schriftrollen;Heilige Schriftrollen;Name;Schreckliche Eigenschaften;Kaputte Körper;Schlechte Angewohnheiten;Beunruhigende Geschichten
nichts;Notizbuch, alle Seiten leer;Ein Leichenwurm, der mit jedem Gehirn, das er frisst, schlauer wird.;leere Parfümflasche;Glefe W8 Schaden;Römische Legionärs Rüstung (-W6 Schaden, Stufe 1);;;Nähte reparieren;Schleier des Vergessens;Urm;Stur;Eine Seite deines Gesichts ist stark verbrannt.;Du bastelst kleine Andenken und Erinnerungsstücke aus Dingen, die du findest. Andere nennen sie Schrott, aber für dich sind sie Schätze.;Sie verabscheuen den grauen Himmel. Du kannst nicht schlafen, ohne ein Loch zu graben und dich zu bedecken.
nichts;Notizbuch, alle Seiten vollgeschrieben aber unleserlich;Ein magischer Wassersack. Das Wasser geht nie aus, aber das Leder ist sehr brüchig.;einige Schlüssel ohne Schloss;Kriegssichel W8 Schaden;Rostiges Kettengeflecht (-W4 Schaden, Stufe 1);;;Nicht tun;Schleim des Vergessens;Jotna;Schelmisch;Adern, die sich wölben und pulsieren, als wäre dein Blut Haferschleim.;Du kannst dir keinen Namen merken, wenn es um dein Leben geht. Du kannst dir aber gut Gesichter merken.;Du bist von einem Geist besessen, der von den Schimmernden Feldern plappert. Begehrt von den Basilisken.
;Tote Topfpflanze;Ein Nachttopf. Er ist voll. Da könnte ein Schatz drin sein.;Lederweste mit Nieten;Quarterstaff W6 Schaden;Rüstung aus gewachstem Leinen (-W2 Schaden, Stufe 1);;;Nudeln;Schrei des Hohlen;Urvarg;Grimmig;Eine beeindruckende Menge an Haaren.;Du bist gezwungen, Dinge sauber zu lecken.;Du bist verflucht, dich in Statuen zu verlieben, egal wie grotesk oder seltsam sie sind.
;Spiegel, der nur die linke Hälfte zeigt;Ein reflektierender silberner Schädel. Groß genug, um ihn über dem eigenen Kopf zu tragen.;Geldbeutel mit {W10} Silber;Kriegsdengel W6 Schaden;Rüstung aus Muscheln von Seeungeheuern (-W6 Schaden, Stufe 1);;;Nuscheln;Schwarzes Pathos;Karg;Rituell;Schorfige Hautschuppen, die überall verteilt werden.;Du gähnst ständig.;Du bist davon überzeugt, dass du hörst, wie jemand aus dem Jenseits in abscheulichen Sprüchen zu ihnen spricht.
;Schachfigur (Bauer);Ein schöner Weidenkorb voller menschlicher Herzen.;abgenutzter Gürtel;Kriegsscythe W10 Schaden;Rüstung mit großen gravierten Metallplättchen (-W6 Schaden, Stufe 1);;;Ohrwurm;Schweigen der Wunden;Vagal;Brutal;Ständig tropfende Nase. ;Du schnarchst wie ein träumender Troll. Andere müssen ihre Zähigkeit testen, um zu schlafen.;Du trägst eine sich straffende Krone aus steinernen Dornen. Jeden Tag besteht eine 5 %ige Chance, dass sie so fest wird, dass sie den Schädel zerbricht.
;Löffel, sehr verbogen;Ein schreiendes Horn. Schrei in die eine Seite und dein Schrei kommt auf der anderen heraus.;Sack mit toten Ratten;Wurfmesser W4 Schaden;Samt-Brigandine (-W6 Schaden, Stufe 1);;;Platzen;Segen des Blinden;Karva;Unberechenbar;Fehlender Bauchnabel.;Du isst nur Dinge mit Namen.;Du wirst von einem grün gefärbten Stern über dir am Himmel verfolgt. Jede Nacht wird er größer.
;Ei, ungeklärt ob frisch;Ein sehr effektiver Satz Ohrenschützer. Hält das Geschrei in Schach.;vergoldeter Schädel im Wert von {W20+10} Silber;Wurfaxt W6 Schaden;Samurai-Stil Rüstung (-W6 Schaden, Stufe 1);;;Respekt;Segen des Knochens;Vatan;Naiv;Knollige Wucherung am Hals. Sie bewegt sich, wenn niemand sie ansieht.;Du stiehlst zwanghaft von denen, die weniger haben. Du fürchtest dich vor denen, die mehr haben. ;Du hast eine Reihe von Morden in Galgenbeck begangen, gerechtfertigt oder nicht. Du vergräbst ein Messer in jeder Abenddämmerung.
;Stein mit aufgemaltem Gesicht;Ein seltsamer schwarzer Todespilz, der auf einem Knochen wächst. Wenn er gegessen wird, kann er entweder den Tod oder hilfreiche Visionen verursachen.;Stiefel (passt nicht);Blasrohr W2 Schaden;Schnüre aus geflochtenen Fasern (-W2 Schaden, Stufe 1);;;Rotgut;Siegel der Schwelle;Katla;Vorurteilsbehaftet;Spröde und rissige Lippen.;Du hast das Bedürfnis, auf alle Fehler hinzuweisen, die andere machen. Bis ins Detail.;Dich verzehrt der Hass auf das Feuer. Du trägst drei Wasserhäute. Du weinst beim Anblick von Flammen.
;Gefalteter Brief, bereits geöffnet, auf Fremder Sprache;Ein seltsames Stück Kreide. Wenn du etwas zeichnest, wird es real. Es bleibt sehr wenig übrig.;{W10} Pfeile;Schleuder W4 Schaden;Schuppenpanzer aus Knochen (-W4 Schaden, Stufe 1);;;Ruderboot-Cop;Stimme des Abgrunds;Von;Vulgär;Schmerzhafter Durchschnittsmensch.;Du hast schreckliche Angst vor dem Alleinsein.;Du hörst seltsame und schöne Musik aus Gruben. Du bist gezwungen zu folgen.
;Kleines Schloss ohne Schlüssel;Ein Skelettschlüssel. Hergestellt aus echten Skeletten.;Buch: Die Nachtkönigin;Oberschenkelknochen eines Riesen W8 Schaden;Schwarz gestrichene, kugelsichere Garnisonsrüstung (-W6 Schaden, Stufe 1);;;Scham;Stimme des Verurteilten;Keftar;Schlampig;Gesicht bedeckt mit Eiterbeulen.;Du vertraust nie Dingen mit vier Beinen.;Als du einen schrecklichen Geist gesehen hast, wurden alle deine Haare weiß.
;Schlüssel ohne Schloss;Ein Spielzeugfisch, der einem echten Fisch sehr ähnlich sieht.;ausgestopfte Elster;Angebundener Ziegelstein W4 Schaden;Schwere Schuppenrüstung (-W6 Schaden, Stufe 1);;;Scheinbarer Stuhl;Tierische Sprache ;Vrakh;Impulsiv;Kleinwüchsig.;Du bist davon überzeugt, dass du ein talentierter Sänger bist. Das ist aber nicht der Fall.;Als Kind hast du einen seltsamen Pilz gegessen, der auf einem anderen Pilz wuchs. Du warst nie wieder derselbe.
;Getrocknete Blume, sehr zerbrechlich;Ein Stock mit einem starken Magneten am Ende.;Schlachtermesser (W4);Rostiger Ankerhaken W6 Schaden;SchwereWandteppich-Rüstung (-W4 Schaden, Stufe 1);;;Schlechter Ratschlag;Träne des Heiligen;Klort;Berechnend;Knochen, die bei jeder Bewegung knacken.;Du bist ein schlechter Gewinner und ein noch schlechterer Verlierer. Alles ist ein Wettbewerb.;Als Kind hast du Geister gesehen und mit ihnen gesprochen. Sie sprechen nicht mehr mit dir.
;Wachssiegel eines unbekannten Adligen;Ein Tausendfüßler mit einem lächelnden menschlichen Gesicht.;{W20} Silber;Kirchenglocke W10 Schaden;Seltsame Kraft projizierende goldene Kugeln (-W8 Schaden, Stufe 1);;;Schnupfen;Umarmung des Grabes;Vresi;Pedantisch;Größer als die meisten.;Du bist überzeugt, dass du nicht sterben kannst.;Als Kind wurdest du von Sklavenhändlern gefangen genommen und in den Kampfarenen großgezogen.
;Halbgegessener Keks, steinhart;Ein Teppich, der aus menschlichem Haar gestrickt ist.;Krug mit fermentiertem Fisch;Fleischerbeil W6 Schaden;Synthesehaut-Overall mit leuchtenden Intarsien (-W8 Schaden, Stufe 1);;;Schweigender Pilz;Unerfüllter Wunsch ;Kratar;Leichtgläubig;Gebrochene Nase, für immer krumm.;Du verschluckst zwanghaft Silbermünzen, um sie für das Leben nach dem Tod zu bewahren. Du schepperst, wenn du rennst.;Beim Fällen eines alten Baumes hast du die Leiche eines Zauberers gefunden.
;Leere Medizinflasche, riecht noch;Faden ohne Nadel;Mausefalle (1 Schaden);Schaufel W6 Schaden;Tosei-Gusoku emaillierte Eisenplatten-Rüstung (-W8 Schaden, Stufe 1);;;Sortieren;Verdopplung des Elends;Wemut;Anspruchsvoll;Der Bauch erzählt Geschichten von zu vielen Bieren.;Du kannst mit Pferden sprechen. Das glaubst du zumindest.;Deine Eltern haben dich Fünfzehn genannt. Sie haben sich nie die Mühe gemacht, dir einen richtigen Namen zu geben.
;Würfel dem eine Seite fehlt;Nadel ohne Faden;schwarze und weiße Gesichtsfarbe;Eisenstange W4 Schaden;Uralte Endura-Glassplitter-Schuppen (-W6 Schaden, Stufe 1);;;Spritzen;Wacht des Toten;Aelthar;Weinerlich;Völlig und vollkommen haarlos.;Du bist ein Philosoph. Aber bist du wirklich ein Philosoph?;Du lebst von einem Goldvorrat, den du gefunden hast. Jemand wird bestimmt danach suchen.
;Zertifikat für etwas Nicht-Existentes;Sehr flacher Stein, schön zum Drüberstreicheln;Leinensack mit Körperteilen;Kandare W4 Schaden;Vergoldete Turnierplatte (-W8 Schaden, Stufe 1);;;Steinschlag;Zunge des Wurms;Arvün;Undankbar;Gespaltene Zunge.;Je schrecklicher etwas ist, desto liebenswerter und harmloser erscheint es dir.;Du trägst das Zeichen von Goonfun, dem Retter.
;"Sehr kleines Buch, nur ein Wort darin: „Nein""";Kleines Glas mit einem einzigen eingelegten Gurkenrest;zerbrochener Spiegel;Abgebrochener Kelch W4 Schaden;Zahlreiche Bandoliere, gefüllt mit Messinghülsen (-W4 Schaden, Stufe 1);;;Stuhl schwächen;;Brakt;Egozentrisch;Augenlider mit Kohle bemalt, immer.;Immer extrem entschuldigend gegenüber denen, die du getötet hast.;Du warst ein Handelsmatrose, bis du gefangen genommen und gezwungen wurdest, als Pirat zu arbeiten.
;Pfeife ohne Tabak;Namensschildchen einer anderen Person;lange Eisenkette;Büßergeisel 2W4 Schaden;Nasse Leinwand-Tunika (+W1 Schaden, Stufe -1);;;Taumeln;;Brumn;Oberflächlich;Hässliche Narbe, wo früher die Lunge war.;Lache unkontrolliert über alles Schreckliche.;Ein ausländischer Würdenträger wurde vergiftet. Du warst der Koch.
;Münze eines abgeschafften Königreichs;Hälfte einer Schere;"Buch: ""Zauberer-Kampf""";Lauch W2 Schaden;Rostige Kettenreste (-W1 Schaden, Stufe 0);;;Tenser's Gloating Disc;;Dagrul;Furchtlos;Geboren mit sechs Fingern an jeder Hand.;Nachdem du eine Kreatur getötet hast, rufst du immer denselben Spruch, so laut du kannst.;Ein großer Musiker hat einmal dein Dorf besucht und dir ein Lied beigebracht, das alle Zuhörer begeistert.
;Knäuel Wolle, verheddert;Rollbandmaß, nur 4cm lang;gebogenes Ritualmesser (W4);Toter Fisch W2 Schaden;Durchlöcherte Wachstuchjacke (-W1 Schaden, Stufe 0);;;Tinte;;Darvek;Intrigant;Kleine Augen, die jeden misstrauisch machen.;Du bist gezwungen, jedes Vorhaben anzukündigen, bevor du es tust.;Ein Straßenräuber hat dich gezwungen, eine Münze zu werfen, um dein Leben oder das deines Bruders zu gewinnen. Die Münze landete auf der Seite und verschonte euch beide.
;Zahn (nicht der eigene, zu groß);Fingerhut, viel zu groß;Kettenhemd, Torso noch darin;Käsereibe W2 Schaden;Verrußtes Festgewand aus dünner Seide (+W2 Schaden, Stufe -1);;;Tpyo;;Drösk;Nörgelnd;Haare grob wie Borsten.;Du hörst den Klang einer lauten Blaskapelle spielen. Immer.;Ein verrückter Angelunfall hat dich deine Hand gekostet. Aber dieser Haken funktioniert ziemlich gut.
;kleiner, aber bösartiger Hund ({W6+2} LP, Biss W4, gehorcht nur dir);Leere Vogelpfeife;Hundehalsband mit Kette;Suppenkelle W2 Schaden;Zerfetztes Banner als Umhang (-W0 Schaden, Stufe 0);;;Traurige Geige;;Dvorn;Schicksalsergeben;Schlechter Rücken und schlechte Körperhaltung.;Du singst alles, was du sagst.;Ein verrückter Kanuunfall hat dich dein Bein gekostet. Aber du hast dich an den Ruderstumpf gewöhnt.
;{W4+1} Affen, die dich ignorieren, aber lieben (4 LP, schlagen/beißen W4);Kartenspiel, drei Karten fehlen;Beutel mit Salz;Sehr schweres Buch W4 Schaden;Blecherne Topfdeckel-Brustplatte (-W1 Schaden, Stufe 0);;;Umrühren;;Elbrü;Sprunghaft;Du glaubst du entwickelst Kiemen und musst zu einem Wasserbewohner werden.;Du findest alles, was versucht, dich zu töten, unglaublich attraktiv.;Mit dem Blut deiner ersten Tötung noch an deinen Händen, wurde dir deine wahre Bestimmung klar.
;exquisites Parfüm im Wert von 25s;Karte eines Ortes der nicht existiert;rußiger Silberring;Lebende Gans W2 Schaden;Enger Wollpullover mit Metallknöpfen (-W1 Schaden, Stufe 0);;;Verdammter Fleck;;Fargha;Kalt;Deine linke und rechte Hand sind vertauscht.;Wenn du hinterhältig oder trügerisch bist, wirst du immer kicherig.;Nachdem du deinen Ehering wegen einer Spielschuld verloren hattest, hat dich die Liebe deines Lebens verlassen.
;Werkzeugkasten 10 Nägel, Zange, Hammer, kleine Säge und Bohrmaschine;Karte eines Ortes, völlig falsch gezeichnet;Wimpel von einem gesunkenen Schiff;Nasser Lappen W1 Schaden;Vollgestopfter Strohumhang (brennt gut) (+W2 Schaden, Stufe -1);;;Verschone die Lebenden;;Fetmal;Abergläubisch;Ein dunkler Nebel umgibt deinen Kopf.;Du glaubst, dass jede Leiche, die nicht verbrannt wird, zurückkommt, um wieder zu töten.;Vor langer Zeit hast du eine Rieseneule aus einer Schlingenfalle gerettet. Sie kommt immer noch gelegentlich zurück, um dir zu helfen.
;schwere Kette 5 Meter;Sehr langer Bindfaden, nutzlos verknüpft;gehäutete menschliche Haut;Kerzenständer W4 Schaden;Lederweste mit dekorativen, aber hohlen Nieten (-W1 Schaden, Stufe 0);;;Verunreinigen;;Florn;Schnippisch;Eine dicke, stinkende Flüssigkeit tritt aus deinem Mund aus, sobald du sprichst.;Du hast eine Abscheu vor Seifenblasen. Scheiß auf Seifenblasen.;Du kannst Lügen schmecken. Seit du das weißt, kannst du fast niemanden mehr ansehen.
;Enterhaken;Kleines Kissen, durchgeschwitzt;Decke (mit Flöhen);Harke W4 Schaden;Schuppen aus getrocknetem Brot (+W2 Schaden, Stufe -1);;;Zeitkontrolle;;Garvek;Öde;Dir wächst ein zusätzliches Bein.;Alles fühlt sich angenehmer an, wenn man es dem Zufall überlässt. Du triffst keine wichtigen Entscheidungen, ohne dafür eine Münze zu werfen.;Du hast einmal in einem Traum einen Ort gesehen, den es eigentlich nicht gibt. Seitdem versuchst du, ihn zu finden. Du bist dir nicht mehr sicher, ob das eine gute Idee ist.
;Schild (-1 LP Schaden oder den Schild brechen, um einen Angriff zu ignorieren);Huf eines unbekannten Tieres;verkohlte Metallhalskette;Gefrorener Schinken W6 Schaden;Dünne Glas-Überrobe mit Rissen (+W2 Schaden, Stufe -1);;;Ziegenkäse;;Glötna;Unruhig;Fünf Zoll lange Fingernägel. Sie wachsen einfach weiter.;Du besitzt ein Buch, das sich selbst neu schreibt. Jeden Morgen steht etwas anderes darin. Heute steht dein Name darin. Zweimal durchgestrichen.;"Du wurdest von einem blinden Orakel in Grift berührt. Es sagte: „Du wirst die letzte Person sein, die stirbt."" Seitdem bist du dir nicht sicher, ob das gut oder schrecklich ist."
;Brechstange (W4 Schaden);Parfümflakon, riecht nach nichts;zerbrochene Leder-Rüstung;Bettstatt-Bein W4 Schaden;Kettenhemd aus Draht und Büroklammern (-W1 Schaden, Stufe 0);;;Zupfen;;Gremul;Goldfieberisch;Schleimige Schuppen wachsen über deine Haut.;Irgendwann hast du aufgehört, Hunger zu spüren. Du weißt nicht mehr, wann du zuletzt gegessen hast. Du wirkst trotzdem gut genährt. Das beunruhigt alle.;Du kannst keine Musik mehr hören, ohne zu weinen. Du weißt nicht warum. Es passiert auch bei Vogelgesang. Und bei Windgeräuschen. Und beim Knarren von Holz.
;Schmalz (kann notfalls als 5 Mahlzeiten verwendet werden);Münze mit zwei identischen Seiten;{W4}x Goldzahn im Wert von je 10s;Kleines Kind W2 Schaden;Rüstung aus geschnürten Tierblasen (+W1 Schaden, Stufe -1);;;Zwicken;;Grutva;Ein Tyrann;;Du kannst keine Türen schließen. Nicht aus Vergesslichkeit – du bist physisch nicht in der Lage dazu. Die Hände zittern, sobald du es versuchst.;Du vertraust Tieren mehr als Menschen. Das hat bisher meistens gut funktioniert. Meistens.
;Zelt;Kleines Säckchen Sand;Schere (W4);Sack voller Mäuse W2 Schaden;Messingdraht-Korsett (-W1 Schaden, Stufe 0);;;;;Halvorn;Beleidigend;;Du nimmst wahr, dass alles, was zu dir gesagt wird, in einem sarkastischen Tonfall gesprochen wird.;Jeder, dem du sagst, dass du aus deiner Heimatstadt kommst, schaut dich seltsam an. Du hast inzwischen herausgefunden: Die Stadt existiert nicht mehr. Schon seit zwanzig Jahren nicht.
;{PRÄ+4}x Fackel;Kleines Säckchen noch feinerer Sand;Spitzhacke (W4);Weinschlauch W2 Schaden;Patchwork-Rüstung aus gesammelten Schilden (-W2 Schaden, Stufe 0);;;;;Hentrul;Barbarisch;;Trinken ist das einzige Mittel, um Ihre zerrissenen Nerven zu beruhigen. Du trinkst sehr viel.;Eine Inquisitorin der Basilisken hat dich dreimal verhört und dreimal freigelassen. Beim vierten Mal wird sie das nicht mehr tun.
;Laterne mit Öl für {PRÄ+6}h;Getrockneter Frosch, flach;Halsband mit Pentagramm-Amulett;Riesiger Rettich W2 Schaden;Leuchtender Stoffoverall, zieht Angriffe an (+W1 Schaden, Stufe -1);;;;;Hlort;Klagend;;Brutalität: Erschlagene Feinde müssen zerhackt werden.;Du schuldest der Einäugigen Diebesgildenchefin von Galgenbeck einen Gefallen. Sie hat noch nicht gesagt, welchen. Das ist das Schlimmste daran.
;Magnesiumband;Knopf mit eingesticktem beleidigenden Kommentar;blutiger Bohrer;Käfig mit wütender Katze W4 Schaden;Mit Stroh ausgepolsterte Gardinen-Robe (-W1 Schaden, Stufe 0);;;;;Hruveg;Kritisch;;Du verehrst das Erste, was du jeden Morgen siehst.;Die Ritter der Blutgräfin suchen dich – nicht wegen eines Verbrechens, sondern weil Anthelia träumt, dass du ihr etwas Wichtiges nehmen wirst.
;Feuerstahl und Zunder;Sehr detailliertes Bild eines Kohlkopfes;Buch der Psalmen;Spazierstock W2 Schaden;Gefrorener Schlammbrustpanzer (schmilzt schnell) (-W0 Schaden, Stufe 0);;;;;Jalvik;Zerstörerisch;;Je schrecklicher etwas ist, desto liebenswerter und harmloser erscheint es dir.;Ein Nekromant hat dich verflucht, stellvertretend für jemand anderen. Er hat die falsche Person erwischt. Er weiß es. Er sucht dich, um es zu korrigieren. Auf seine Art.
